chr20	0	1300000	0.000405265085667
chr20	1300000	0	0.000405265085667
chr20	0	1350000	0.000176837568038
chr20	1350000	0	0.000176837568038
chr20	0	19775000	0.000175181010024
chr20	19775000	0	0.000175181010024
chr20	0	23050000	0.000159739522818
chr20	23050000	0	0.000159739522818
chr20	0	23125000	0.000151693383891
chr20	23125000	0	0.000151693383891
chr20	0	30175000	0.000197603706004
chr20	30175000	0	0.000197603706004
chr20	0	30300000	0.000158970406597
chr20	30300000	0	0.000158970406597
chr20	0	31050000	0.00027469281646
chr20	31050000	0	0.00027469281646
chr20	0	36750000	0.000190385846084
chr20	36750000	0	0.000190385846084
chr20	0	36775000	0.000353852624435
chr20	36775000	0	0.000353852624435
chr20	0	45925000	0.00021570751859
chr20	45925000	0	0.00021570751859
chr20	0	45975000	0.000301907698126
chr20	45975000	0	0.000301907698126
chr20	0	48750000	0.000155183988278
chr20	48750000	0	0.000155183988278
chr20	0	49975000	0.000194645566693
chr20	49975000	0	0.000194645566693
chr20	0	51100000	0.000152994965188
chr20	51100000	0	0.000152994965188
chr20	25000	1300000	0.000405265085667
chr20	1300000	25000	0.000405265085667
chr20	25000	1350000	0.000176837568038
chr20	1350000	25000	0.000176837568038
chr20	25000	19775000	0.000175181010024
chr20	19775000	25000	0.000175181010024
chr20	25000	23050000	0.000159739522818
chr20	23050000	25000	0.000159739522818
chr20	25000	23125000	0.000151693383891
chr20	23125000	25000	0.000151693383891
chr20	25000	30175000	0.000197603706004
chr20	30175000	25000	0.000197603706004
chr20	25000	30300000	0.000158970406597
chr20	30300000	25000	0.000158970406597
chr20	25000	31050000	0.00027469281646
chr20	31050000	25000	0.00027469281646
chr20	25000	36750000	0.000190385846084
chr20	36750000	25000	0.000190385846084
chr20	25000	36775000	0.000353852624435
chr20	36775000	25000	0.000353852624435
chr20	25000	45925000	0.00021570751859
chr20	45925000	25000	0.00021570751859
chr20	25000	45975000	0.000301907698126
chr20	45975000	25000	0.000301907698126
chr20	25000	48750000	0.000155183988278
chr20	48750000	25000	0.000155183988278
chr20	25000	49975000	0.000194645566693
chr20	49975000	25000	0.000194645566693
chr20	25000	51100000	0.000152994965188
chr20	51100000	25000	0.000152994965188
chr20	50000	1300000	0.000405265085667
chr20	1300000	50000	0.000405265085667
chr20	50000	1350000	0.000176837568038
chr20	1350000	50000	0.000176837568038
chr20	50000	19775000	0.000175181010024
chr20	19775000	50000	0.000175181010024
chr20	50000	23050000	0.000159739522818
chr20	23050000	50000	0.000159739522818
chr20	50000	23125000	0.000151693383891
chr20	23125000	50000	0.000151693383891
chr20	50000	30175000	0.000197603706004
chr20	30175000	50000	0.000197603706004
chr20	50000	30300000	0.000158970406597
chr20	30300000	50000	0.000158970406597
chr20	50000	31050000	0.00027469281646
chr20	31050000	50000	0.00027469281646
chr20	50000	36750000	0.000190385846084
chr20	36750000	50000	0.000190385846084
chr20	50000	36775000	0.000353852624435
chr20	36775000	50000	0.000353852624435
chr20	50000	45925000	0.00021570751859
chr20	45925000	50000	0.00021570751859
chr20	50000	45975000	0.000301907698126
chr20	45975000	50000	0.000301907698126
