chr20	0	1300000	0.00014397208496006163
chr20	0	1350000	0.00017034229332356905
chr20	0	6675000	8.71296358209456e-05
chr20	0	8125000	9.622812876507975e-05
chr20	0	23050000	8.460056320596595e-05
chr20	0	23125000	9.992921064065974e-05
chr20	0	30275000	7.926483683533813e-05
chr20	0	31050000	0.00014286176039738762
chr20	0	36750000	0.0001356754930889698
chr20	0	36775000	0.00016167559326491925
chr20	0	43200000	9.958994480206491e-05
chr20	0	45925000	8.336686924743929e-05
chr20	0	45975000	0.00012614520725935134
chr20	0	48750000	9.348315970735792e-05
chr20	0	49175000	7.812366992370097e-05
chr20	0	49975000	7.991252616356463e-05
chr20	0	60925000	8.086863898142279e-05
chr20	25000	1300000	0.00014397208496006163
chr20	25000	1350000	0.00017034229332356905
chr20	25000	6675000	8.71296358209456e-05
chr20	25000	8125000	9.622812876507975e-05
chr20	25000	23050000	8.460056320596595e-05
chr20	25000	23125000	9.992921064065974e-05
chr20	25000	30275000	7.926483683533813e-05
chr20	25000	31050000	0.00014286176039738762
chr20	25000	36750000	0.0001356754930889698
chr20	25000	36775000	0.00016167559326491925
chr20	25000	43200000	9.958994480206491e-05
chr20	25000	45925000	8.336686924743929e-05
chr20	25000	45975000	0.00012614520725935134
chr20	25000	48750000	9.348315970735792e-05
chr20	25000	49175000	7.812366992370097e-05
chr20	25000	49975000	7.991252616356463e-05
chr20	25000	60925000	8.086863898142279e-05
chr20	50000	1300000	0.00014397208496006163
chr20	50000	1350000	0.00017034229332356905
chr20	50000	6675000	8.71296358209456e-05
chr20	50000	8125000	9.622812876507975e-05
chr20	50000	23050000	8.460056320596595e-05
chr20	50000	23125000	9.992921064065974e-05
chr20	50000	30275000	7.926483683533813e-05
chr20	50000	31050000	0.00014286176039738762
chr20	50000	36750000	0.0001356754930889698
chr20	50000	36775000	0.00016167559326491925
chr20	50000	43200000	9.958994480206491e-05
chr20	50000	45925000	8.336686924743929e-05
chr20	50000	45975000	0.00012614520725935134
chr20	50000	48750000	9.348315970735792e-05
chr20	50000	49175000	7.812366992370097e-05
chr20	50000	49975000	7.991252616356463e-05
chr20	50000	60925000	8.086863898142279e-05
chr20	75000	1300000	0.00014397208496006163
chr20	75000	1350000	0.00017034229332356905
chr20	75000	6675000	8.71296358209456e-05
chr20	75000	8125000	9.622812876507975e-05
chr20	75000	23050000	8.460056320596595e-05
chr20	75000	23125000	9.992921064065974e-05
chr20	75000	30275000	7.926483683533813e-05
chr20	75000	31050000	0.00014286176039738762
chr20	75000	36750000	0.0001356754930889698
chr20	75000	36775000	0.00016167559326491925
chr20	75000	43200000	9.958994480206491e-05
chr20	75000	45925000	8.336686924743929e-05
chr20	75000	45975000	0.00012614520725935134
