chr20	0	47875000	0.0001988407555260084
chr20	25000	47875000	0.0001988407555260084
chr20	50000	47875000	0.0001988407555260084
chr20	75000	47875000	0.0001988407555260084
chr20	100000	47875000	0.0001988407555260084
chr20	125000	47875000	0.0001988407555260084
chr20	150000	47875000	0.0001988407555260084
chr20	175000	47875000	0.0001988407555260084
chr20	200000	47875000	0.0001988407555260084
chr20	225000	47875000	0.0001988407555260084
chr20	250000	47875000	0.0001988407555260084
chr20	275000	47875000	0.0001988407555260084
chr20	300000	47875000	0.0001988407555260084
chr20	325000	47875000	0.0001988407555260084
chr20	350000	47875000	0.0001988407555260084
chr20	375000	47875000	0.0001988407555260084
chr20	400000	47875000	0.0001988407555260084
chr20	425000	47875000	0.0001988407555260084
chr20	450000	47875000	0.0001988407555260084
chr20	475000	47875000	0.0001988407555260084
chr20	500000	47875000	0.0001988407555260084
chr20	525000	47875000	0.0001988407555260084
chr20	550000	47875000	0.0001988407555260084
chr20	575000	47875000	0.0001988407555260084
chr20	600000	47875000	0.0001988407555260084
chr20	625000	47875000	0.0001988407555260084
chr20	650000	47875000	0.0001988407555260084
chr20	675000	47875000	0.0001988407555260084
chr20	700000	47875000	0.0001988407555260084
chr20	725000	47875000	0.0001988407555260084
chr20	750000	47875000	0.0001988407555260084
chr20	775000	47875000	0.0001988407555260084
chr20	800000	47875000	0.0001988407555260084
chr20	825000	47875000	0.0001988407555260084
chr20	850000	47875000	0.0001988407555260084
chr20	875000	47875000	0.0001988407555260084
chr20	900000	47875000	0.0001988407555260084
chr20	925000	47875000	0.0001988407555260084
chr20	950000	47875000	0.0001988407555260084
chr20	975000	47875000	0.0001988407555260084
chr20	1000000	47875000	0.0001988407555260084
chr20	1025000	47875000	0.0001988407555260084
chr20	1050000	47875000	0.0001988407555260084
chr20	1075000	47875000	0.0001988407555260084
chr20	1100000	47875000	0.0001988407555260084
chr20	1125000	47875000	0.0001988407555260084
chr20	1150000	47875000	0.0001988407555260084
chr20	1175000	47875000	0.0001988407555260084
chr20	1200000	47875000	0.0001988407555260084
chr20	1225000	47875000	0.0001988407555260084
chr20	1250000	47875000	0.0001988407555260084
chr20	1275000	47875000	0.0001988407555260084
chr20	1300000	47875000	0.0001988407555260084
chr20	1325000	47875000	0.0001988407555260084
chr20	1350000	47875000	0.0001988407555260084
chr20	1375000	47875000	0.0001988407555260084
chr20	1400000	47875000	0.0001988407555260084
chr20	1425000	47875000	0.0001988407555260084
chr20	1450000	47875000	0.0001988407555260084
chr20	1475000	47875000	0.0001988407555260084
chr20	1500000	47875000	0.0001988407555260084
chr20	1525000	47875000	0.0001988407555260084
chr20	1550000	47875000	0.0001988407555260084
chr20	1575000	47875000	0.0001988407555260084
chr20	1600000	47875000	0.0001988407555260084
chr20	1625000	47875000	0.0001988407555260084
chr20	1650000	47875000	0.0001988407555260084
chr20	1675000	47875000	0.0001988407555260084
chr20	1700000	47875000	0.0001988407555260084
chr20	1725000	47875000	0.0001988407555260084
chr20	1750000	47875000	0.0001988407555260084
chr20	1775000	47875000	0.0001988407555260084
chr20	1800000	47875000	0.0001988407555260084
chr20	1825000	47875000	0.0001988407555260084
chr20	1850000	47875000	0.0001988407555260084
chr20	1875000	47875000	0.0001988407555260084
chr20	1900000	47875000	0.0001988407555260084
chr20	1925000	47875000	0.0001988407555260084
chr20	1950000	47875000	0.0001988407555260084
chr20	1975000	47875000	0.0001988407555260084
chr20	2000000	47875000	0.0001988407555260084
chr20	2025000	47875000	0.0001988407555260084
chr20	2050000	47875000	0.0001988407555260084
chr20	2075000	47875000	0.0001988407555260084
